Month,Day,Year,Alameda Hall,Charney Hall,Heafy Hall,Campisi,Dunne,Graham,San Filipo,Date
6,10,2022,2.291213036,24.8648262,18.502491,7.115807295,10.89255786,10.77191639,,6/10/2022
6,10,2022,2.538355649,26.0161748,18.8441813,6.666432143,10.29554176,10.9456563,,6/10/2022
6,10,2022,2.518400133,27.83108473,18.57563544,6.824890733,12.19360352,10.89994979,,6/10/2022
6,10,2022,2.509470105,30.72616434,21.24974442,6.73022151,12.26557398,16.85894609,,6/10/2022
6,10,2022,4.039369285,33.14124871,29.19562912,6.492684245,10.19859362,22.13931752,,6/10/2022
6,10,2022,4.827255845,35.67422772,26.19791937,6.655298233,11.31781912,19.65109015,,6/10/2022
6,10,2022,5.343943715,37.24386597,34.26146221,6.568416953,11.38190222,21.731493,,6/10/2022
6,10,2022,5.572245121,37.81834984,32.37171126,6.706922412,10.34282326,22.05160046,,6/10/2022
6,10,2022,5.613697171,38.18898869,33.0976944,6.450859427,11.51130676,21.29171992,,6/10/2022
6,10,2022,5.606100559,37.71987629,27.48619461,6.657646656,11.38366604,22.02928353,,6/10/2022
6,10,2022,5.892865181,36.96204662,30.62378741,6.47069633,11.47838211,22.3296628,,6/10/2022
6,10,2022,5.448905587,36.03007793,25.52184153,6.613538742,11.40580249,22.94403458,,6/10/2022
6,11,2022,4.628057242,34.46948051,28.83872318,6.528556466,10.66771913,19.7631743,,6/11/2022
6,11,2022,3.658732176,31.82207441,20.74522924,6.550400973,10.71596575,17.97043872,,6/11/2022
6,11,2022,1.938376337,28.91693735,22.93113136,6.749130011,11.23750949,17.09289265,,6/11/2022
6,11,2022,1.968964458,27.21876383,16.36635137,6.895564795,11.19609618,13.2687316,,6/11/2022
6,11,2022,1.984810829,26.78708029,17.97853446,7.933879018,9.96881795,12.88041616,,6/11/2022
6,11,2022,1.916405141,23.91416359,12.90929771,7.65512681,11.13441086,12.29188275,,6/11/2022
6,11,2022,1.84819898,20.17954683,12.59008026,7.335626245,11.06280804,11.97228789,,6/11/2022
6,11,2022,1.804366112,20.05143452,12.45804691,6.760859847,9.968962431,11.1141007,,6/11/2022
6,11,2022,1.816403657,20.18557835,12.40561318,6.917819977,11.08309483,10.75808168,,6/11/2022
6,11,2022,1.798723489,22.05709982,12.48174882,6.819717646,10.28736353,10.69691825,,6/11/2022
6,11,2022,1.868222624,24.37002897,12.42354942,6.808615804,11.18440461,10.5887661,,6/11/2022
6,11,2022,1.918447614,23.48480558,14.86129761,6.90721941,10.99783516,10.59428668,,6/11/2022
6,11,2022,1.93493101,25.34654427,18.94962835,6.831706524,10.29922867,10.69944358,,6/11/2022
6,11,2022,2.008922816,25.3221922,19.05091977,6.734582543,11.39255285,10.86524916,,6/11/2022
6,11,2022,1.866676062,26.55624246,17.26736331,6.49443233,11.04123926,10.6919539,,6/11/2022
6,11,2022,1.852500737,28.0459671,18.3175683,6.735392571,12.41840935,16.05541825,,6/11/2022
6,11,2022,1.856876999,29.09273148,21.96919036,6.443722368,11.08474779,18.49247313,,6/11/2022
6,11,2022,1.832023144,33.10050774,23.86611509,6.681493044,11.42912007,15.76086688,,6/11/2022
6,11,2022,2.067499131,33.80134106,28.46637535,6.372442007,11.55091047,21.20600224,,6/11/2022
6,11,2022,2.150560975,35.96902371,23.08955479,6.568688989,10.46383763,20.56859207,,6/11/2022
6,11,2022,2.197159588,35.23285675,29.37669373,7.260304093,11.63922715,21.73531151,,6/11/2022
6,11,2022,2.177099377,35.82088661,24.9740057,6.975411773,11.50695086,23.91958857,,6/11/2022
6,11,2022,2.04982698,34.9986496,27.07536936,6.649325967,10.79535723,19.00841499,,6/11/2022
6,11,2022,2.185084641,33.28219033,25.51552153,6.490043164,11.17240643,16.72340059,,6/11/2022
6,12,2022,2.122437417,32.12020588,21.88496018,6.68543458,11.40657997,18.87953997,,6/12/2022
6,12,2022,1.988725484,31.29796362,24.22104788,6.549808622,11.28553724,14.80500198,,6/12/2022
6,12,2022,1.902918458,28.20909548,17.86394882,6.719174862,10.34952951,12.46211577,,6/12/2022
6,12,2022,1.912239075,28.16184616,19.85849142,7.234024525,11.06287622,16.54601955,,6/12/2022
6,12,2022,1.903953493,27.51543522,13.68312192,7.321576595,11.10737419,16.39315319,,6/12/2022
6,12,2022,1.860987336,25.1301446,13.15269852,6.86679697,10.09472275,12.60813236,,6/12/2022
6,12,2022,1.769411653,20.14959764,12.95791698,6.78855443,11.10736823,12.47601795,,6/12/2022
6,12,2022,1.768833041,20.08766747,12.73557115,7.028151751,10.41440797,11.60758448,,6/12/2022
6,12,2022,1.756967962,20.64349604,12.32590604,6.77997458,11.1905117,10.68184566,,6/12/2022
6,12,2022,1.760206968,22.3409071,12.85194445,6.979450822,10.15141606,10.59030867,,6/12/2022
6,12,2022,1.818939984,25.58442879,13.25913882,6.772252322,11.0388031,10.58712292,,6/12/2022
6,12,2022,1.874950588,25.89673424,15.09734726,6.940132737,10.68429875,10.67518282,,6/12/2022
6,12,2022,1.885473848,25.39075899,18.69445801,6.637051105,10.56321168,10.38956142,,6/12/2022
6,12,2022,1.831613779,25.15404129,19.29792786,6.876538038,11.09553218,10.42378998,,6/12/2022
6,12,2022,1.832638383,25.61736965,17.57852983,6.542479634,10.8569479,11.40570665,,6/12/2022
6,12,2022,1.801398993,26.90461779,17.98456311,6.508223176,11.7262969,17.40231824,,6/12/2022
6,12,2022,1.814316452,29.20172358,19.34219813,6.558650017,10.61845517,16.68099952,,6/12/2022
6,12,2022,1.810912401,29.12432289,18.79698086,6.45027709,11.71790719,12.84111357,,6/12/2022
6,12,2022,1.82343483,30.63627005,23.93353295,6.635378361,10.90740204,18.88000917,,6/12/2022
6,12,2022,1.822516888,32.28859329,21.77284813,6.469527245,12.28481364,15.64010668,,6/12/2022
6,12,2022,2.075599343,32.44968176,28.77241421,6.617562532,11.41428662,19.51790667,,6/12/2022
6,12,2022,2.070420146,33.84930992,25.34642076,6.415359616,11.5578177,19.28626728,,6/12/2022
6,12,2022,2.095646769,34.26849461,26.44232989,6.65050602,11.95387554,21.77996015,,6/12/2022
6,12,2022,2.089563161,33.52405453,26.35567665,6.414863229,11.00406027,16.76223064,,6/12/2022
6,13,2022,1.935552478,33.03645802,22.35097933,7.605962277,11.49998927,16.21123243,,6/13/2022
6,13,2022,1.971372604,32.1148696,24.6142931,8.05777657,11.80818558,17.17309284,,6/13/2022
6,13,2022,1.885251671,29.51960611,18.18138361,6.812022209,10.86405134,12.00880623,,6/13/2022
6,13,2022,1.902025044,28.72866392,20.74420261,6.903725624,10.75046587,17.16359449,,6/13/2022
6,13,2022,1.921631366,26.65348959,13.37909127,6.868308425,11.08059335,13.82992458,,6/13/2022
6,13,2022,1.841639012,24.76716185,12.28564787,7.231075526,10.20023274,13.49547982,,6/13/2022
6,13,2022,1.781247556,20.25518847,12.67418337,7.702637315,10.96047592,13.21871901,,6/13/2022
6,13,2022,1.754150748,20.12270212,12.27872443,7.881741166,10.31504536,11.44430709,,6/13/2022
6,13,2022,1.761299372,19.98810101,12.25356293,6.880212069,11.8861754,10.85407162,,6/13/2022
6,13,2022,1.755860597,22.11887455,12.37417722,6.929282785,10.9593041,10.61565161,,6/13/2022
6,13,2022,1.832802564,25.88411427,12.31882167,6.744344234,11.835706,10.60733318,,6/13/2022
6,13,2022,1.928298176,25.73813725,12.76450372,6.881997943,10.91351128,10.39333868,,6/13/2022
6,13,2022,2.310455561,25.51539803,13.3235426,6.736084461,11.71934509,10.24525547,,6/13/2022
6,13,2022,2.544278026,25.91994381,12.25405669,6.513424039,11.02774501,10.39450097,,6/13/2022
6,13,2022,2.519782662,27.79185915,12.32929731,6.751881123,12.65912318,10.69435048,,6/13/2022
6,13,2022,3.852484584,31.13105059,13.33668303,6.549138546,11.45262337,17.42859554,,6/13/2022
6,13,2022,4.675751805,32.63231754,13.73310304,6.706396818,12.16685081,22.84754753,,6/13/2022
6,13,2022,5.475238204,34.56022453,13.65864921,6.465147614,11.94994521,19.04582834,,6/13/2022
6,13,2022,5.558068395,36.52902508,13.41866565,7.555828691,11.36848593,21.9929924,,6/13/2022
6,13,2022,5.91114533,37.57953644,13.76385427,8.086895585,12.37659931,21.79468155,,6/13/2022
6,13,2022,6.318359375,39.83407116,13.57607222,8.100991607,12.62367869,23.44140863,,6/13/2022
6,13,2022,6.359871984,40.2777195,14.40755248,7.815108538,11.25421238,22.3217783,,6/13/2022
6,13,2022,6.224787712,38.80479908,14.16751528,6.555154204,12.48604393,22.08897543,,6/13/2022
6,13,2022,6.116141915,38.01707077,14.65610552,6.720805407,12.37440538,22.92401123,,6/13/2022
6,14,2022,5.834537983,38.69584942,14.36260152,6.570772529,12.22442866,21.16113711,,6/14/2022
6,14,2022,5.69781828,37.81394387,14.96900844,6.690346003,12.19486594,21.59384108,,6/14/2022
6,14,2022,2.205568731,36.94026375,15.15220714,6.618260622,12.21998,20.24202204,,6/14/2022
6,14,2022,2.186609149,35.24077702,14.2073555,7.007915377,11.1638751,21.64077759,,6/14/2022
6,14,2022,2.236905754,35.12017918,13.95133305,6.936209321,12.12469006,17.99717808,,6/14/2022
6,14,2022,2.186735392,31.21649504,14.03460169,6.857044697,12.10619164,11.84910155,,6/14/2022
6,14,2022,2.055442005,19.82418489,13.8672545,7.141446352,11.97901893,12.56736756,,6/14/2022
6,14,2022,2.005410046,20.98257685,13.81701231,6.834202647,11.22873831,12.32887197,,6/14/2022
6,14,2022,1.997108311,20.16711617,13.71423769,6.998358607,12.20522547,11.50212264,,6/14/2022
6,14,2022,2.067314357,24.00276089,13.63529587,6.850075603,12.37574649,11.01485157,,6/14/2022
6,14,2022,2.406189382,30.88714934,14.30766749,7.03282404,10.94278836,11.05968833,,6/14/2022
6,14,2022,2.411561608,30.57185459,17.99931717,6.841380954,11.70982218,10.92771054,,6/14/2022
6,14,2022,4.435900867,34.63586617,28.69150925,7.058754563,11.90085673,11.03180146,,6/14/2022
6,14,2022,5.062185288,34.02122116,36.63591623,6.857536078,11.27740288,11.20019674,,6/14/2022
6,14,2022,5.381451726,38.6242981,32.6905179,6.877365947,13.032372,11.44841457,,6/14/2022
6,14,2022,5.717995048,42.70890808,35.42329597,6.93170774,13.59935069,20.39678383,,6/14/2022
6,14,2022,5.864123702,48.33822727,40.5939312,6.636357308,12.82435942,25.22781277,,6/14/2022
6,14,2022,6.17799747,48.77016163,42.97284412,6.981952548,12.75477243,25.37320757,,6/14/2022
6,14,2022,6.12938416,45.59037209,41.14482594,6.700256348,12.78912235,21.47055054,,6/14/2022
6,14,2022,6.763748884,45.94723129,46.20044518,6.673758626,13.00518251,24.07782936,,6/14/2022
6,14,2022,6.246590972,42.56005383,41.08356095,6.595975519,13.55068469,24.26827622,,6/14/2022
6,14,2022,6.059809089,41.6864605,38.85275555,6.185197354,13.66695356,23.1099577,,6/14/2022
6,14,2022,6.451889277,41.75435066,39.28731346,6.832123399,13.44413066,22.97672129,,6/14/2022
6,14,2022,6.475681305,40.33008099,38.27635861,7.700462342,12.49422336,23.04844046,,6/14/2022
6,15,2022,5.939210534,38.61980247,34.59541989,7.431351662,12.44664478,23.71673346,,6/15/2022
6,15,2022,5.153626919,36.91596126,31.98224068,6.188418507,12.3369484,26.49363947,,6/15/2022
6,15,2022,2.060387671,34.51679421,23.97765255,7.114093781,12.19028187,25.86875439,,6/15/2022
6,15,2022,2.033654362,33.45934582,27.21267986,7.339860916,12.30128146,19.16554571,,6/15/2022
6,15,2022,1.968103439,32.37623787,17.87176919,6.618830919,12.24145985,16.16735888,,6/15/2022
6,15,2022,1.900512636,28.9940877,16.27779389,6.64205122,12.00444675,13.59597373,,6/15/2022
6,15,2022,1.827600539,20.26801252,13.6314764,6.520722985,11.04171419,12.62308598,,6/15/2022
6,15,2022,1.790513426,21.76244116,13.40580988,6.734888196,11.76719022,11.85752249,,6/15/2022
6,15,2022,1.801624388,21.24407483,13.31860399,6.565680027,11.91581845,11.31683111,,6/15/2022
6,15,2022,1.94619149,20.98310804,13.65922856,6.653503895,12.08600712,11.16163898,,6/15/2022
6,15,2022,2.03428331,21.28315973,14.21264577,6.457620859,11.07231903,11.15791464,,6/15/2022
6,15,2022,2.201936305,23.99833107,16.93420696,6.530944467,12.08784008,11.19046378,,6/15/2022
6,15,2022,2.671907008,32.45649576,24.27355003,6.683289767,12.08292818,11.25422263,,6/15/2022
6,15,2022,2.74900192,32.47456455,24.81942368,6.472846866,11.13603997,11.38288856,,6/15/2022
6,15,2022,2.750751376,33.37300587,22.70061588,6.723106623,12.162889,11.26010108,,6/15/2022
6,15,2022,4.209324121,35.56701374,22.66448402,6.222170591,13.29089832,19.1032095,,6/15/2022
6,15,2022,4.437828064,37.47440052,29.00100851,6.323793411,12.92753982,24.00411511,,6/15/2022
6,15,2022,5.308712006,39.67121506,24.79667187,6.446323752,12.68364048,21.97478151,,6/15/2022
6,15,2022,5.757948518,41.77545834,32.82996655,6.432639122,12.78786254,21.96074677,,6/15/2022
6,15,2022,6.003931046,43.10245228,31.33592129,6.737184286,13.06081295,22.57053232,,6/15/2022
6,15,2022,6.233653665,43.63544464,33.22218275,6.619906187,12.9842875,22.57229042,,6/15/2022
6,15,2022,5.981437445,43.0198307,32.64329005,6.580099583,13.02427387,22.57487154,,6/15/2022
6,15,2022,6.062504649,41.5619278,31.12577963,7.86182189,12.64211893,22.44392395,,6/15/2022
6,15,2022,5.911274075,39.77527333,29.57481384,7.858712912,12.47284436,24.56902456,,6/15/2022
6,16,2022,5.635007143,38.45489788,28.91073132,7.934365988,12.65193486,24.15500832,,6/16/2022
6,16,2022,4.793310642,36.54352951,24.61166191,7.922467828,12.56197024,26.01413059,,6/16/2022
6,16,2022,1.982520074,34.65214729,27.65773964,6.413970232,12.7078805,17.09036255,,6/16/2022
6,16,2022,1.976959586,33.30797386,19.02848768,7.408044696,12.59315753,22.79082847,,6/16/2022
6,16,2022,1.967760295,31.41391468,19.99306155,7.090463519,12.49312306,14.5426476,,6/16/2022
6,16,2022,1.91177547,28.28089428,14.05311275,6.623518229,12.48998618,14.08151817,,6/16/2022
6,16,2022,1.821405977,19.94735003,13.35879159,6.858881593,11.49698448,12.91958785,,6/16/2022
6,16,2022,1.800640524,20.59854889,13.08634686,6.687651754,12.24626994,11.51359916,,6/16/2022
6,16,2022,1.807373643,20.02839899,13.20066595,6.85307324,12.41837955,10.90124035,,6/16/2022
6,16,2022,1.936215222,22.65689659,13.09438491,6.581054449,11.43758965,10.85189128,,6/16/2022
6,16,2022,1.89312464,27.68358469,14.01024986,6.70553267,12.34361315,10.80744219,,6/16/2022
6,16,2022,2.047139913,28.65501595,16.05429769,6.833816052,12.30124736,10.833601,,6/16/2022
6,16,2022,2.42695427,31.57640791,22.29054594,6.791966915,11.27903366,10.78559947,,6/16/2022
6,16,2022,2.590397835,30.34196711,20.11432267,7.00534308,12.50915265,11.0980599,,6/16/2022
6,16,2022,2.569211721,31.17963791,16.88112354,6.518802047,11.72507358,10.91554856,,6/16/2022
6,16,2022,2.527177453,33.22504044,18.42251062,7.144136429,12.74588823,17.79847312,,6/16/2022
6,16,2022,2.829588175,36.11171055,19.85755205,8.486428738,13.36307716,20.19491196,,6/16/2022
6,16,2022,4.265349626,37.66298866,22.47602129,7.816424012,13.16634226,18.7347095,,6/16/2022
6,16,2022,5.408530712,41.20288754,23.20038128,6.927786112,14.32705212,22.1008606,,6/16/2022
6,16,2022,5.60150075,44.37118817,24.17850971,6.75978148,13.8380065,22.21996069,,6/16/2022
6,16,2022,5.883789778,45.14983654,27.07388449,6.909201622,12.75258136,23.73875523,,6/16/2022
6,16,2022,6.141524911,43.55182266,27.33569574,6.609341383,13.25203276,23.54203463,,6/16/2022
6,16,2022,6.237658858,41.56739521,25.04178762,6.898004294,13.21519161,21.91353941,,6/16/2022
6,16,2022,6.034983039,40.47109508,24.50991821,7.528618813,12.84193444,21.46779061,,6/16/2022
6,17,2022,5.491718054,36.70666599,22.14896488,8.470653534,11.64501,23.35334254,,6/17/2022
6,17,2022,5.068987727,34.79532719,24.32834291,8.274643183,12.25014424,20.44271565,,6/17/2022
6,17,2022,2.171592295,32.9913702,21.67966605,6.958016872,12.2145431,22.04310894,,6/17/2022
6,17,2022,2.066517115,31.03541661,19.71940517,7.135922551,12.26932573,17.40535259,,6/17/2022
6,17,2022,2.002468318,29.42916012,16.19058633,7.405426622,11.18299961,15.23644328,,6/17/2022
6,17,2022,1.936364144,26.00981617,13.95283151,7.473577499,12.30524302,12.42145181,,6/17/2022
6,17,2022,1.834153831,18.12870789,13.33504963,6.914051652,12.13770962,13.23099375,,6/17/2022
6,17,2022,1.821942955,19.21464873,13.178267,7.232365966,10.97884059,12.13009405,,6/17/2022
6,17,2022,1.815305889,18.95464421,12.73211599,6.985563159,11.95664764,10.39862442,,6/17/2022
6,17,2022,1.966941387,19.90293837,13.27392483,7.147037029,10.83699131,10.39833164,,6/17/2022
6,17,2022,2.236691177,21.1251297,13.462816,6.896512628,11.78656697,10.44690943,,6/17/2022
6,17,2022,2.243513048,23.82022142,14.50513673,6.991235376,10.77214384,10.39200115,,6/17/2022
6,17,2022,2.402000785,27.02157831,17.85537482,7.045867324,11.80031777,10.60937142,,6/17/2022
6,17,2022,2.551432371,28.23733616,16.85279393,6.796147704,11.45545101,10.58074904,,6/17/2022
6,17,2022,2.635491133,31.81806183,18.8313551,7.005012512,11.60498786,10.31664658,,6/17/2022
6,17,2022,4.30769968,34.8831501,22.91183519,6.74021256,13.39457607,17.65453577,,6/17/2022
6,17,2022,5.197612405,37.71770763,24.31679058,6.939773917,12.33017421,23.65722418,,6/17/2022
6,17,2022,5.634678245,39.14814663,27.10379028,6.598518729,13.54229617,21.51117516,,6/17/2022
6,17,2022,6.211808205,40.48553181,29.35394573,6.929272175,13.58646584,22.1976223,,6/17/2022
6,17,2022,6.359601855,40.38557339,30.41298485,6.755533814,11.37431145,21.94905663,,6/17/2022
6,17,2022,6.481475592,42.37605572,29.79392862,6.85887444,12.62716126,22.2495637,,6/17/2022
6,17,2022,6.428803563,41.25954914,30.72079516,6.713674784,12.12399078,20.9907465,,6/17/2022
6,17,2022,6.382764221,41.18281174,29.29857206,7.707475662,12.17232347,21.13810205,,6/17/2022
6,17,2022,6.315731883,39.94885731,28.57366085,6.750486732,11.06598282,22.44978619,,6/17/2022
6,18,2022,5.844819307,37.15215779,26.42714739,6.709214687,12.04333472,22.0133009,,6/18/2022
6,18,2022,5.293033004,35.18423462,25.60665369,6.823252678,12.01879263,21.24776983,,6/18/2022
6,18,2022,2.12185511,32.75430012,23.39701367,6.727757573,12.01107455,21.64944172,,6/18/2022
6,18,2022,2.304867447,31.57831097,21.20167828,7.208742619,11.92402029,16.77362681,,6/18/2022
6,18,2022,1.989704609,30.82451058,16.76669264,7.040756941,10.87915349,12.77517295,,6/18/2022
6,18,2022,1.940462053,27.94374704,13.70543909,6.978215933,11.89432597,12.04765654,,6/18/2022
6,18,2022,1.853496671,19.76883793,13.23926497,7.102039457,12.00510788,11.97662091,,6/18/2022
6,18,2022,1.814336747,19.38442755,12.89434982,6.987316966,11.28289676,10.94682479,,6/18/2022
6,18,2022,1.81523937,19.36393261,12.88309598,7.164773584,11.32210875,10.51430726,,6/18/2022
6,18,2022,1.816920162,19.43963814,12.95155406,6.891030312,11.78730035,10.51908517,,6/18/2022
6,18,2022,1.871446431,19.80995321,12.93144655,7.133045793,10.69290018,10.40975285,,6/18/2022
6,18,2022,1.966789246,22.11008787,13.63048816,6.864241362,11.78838873,10.36842656,,6/18/2022
6,18,2022,1.955558122,25.74898291,17.41896534,7.090449095,11.70761752,10.42138863,,6/18/2022
6,18,2022,1.926623374,26.4265666,16.01835489,6.631044031,10.85211039,10.59807301,,6/18/2022
6,18,2022,1.88442567,29.26182127,16.05036235,6.820529461,12.0338273,10.52155924,,6/18/2022
6,18,2022,1.891782195,32.15055942,21.85599041,7.142761231,12.27439642,17.90778947,,6/18/2022
6,18,2022,2.054512709,35.08725453,23.23509073,7.098169208,12.40764213,22.85647678,,6/18/2022
6,18,2022,2.276519418,36.44062329,24.12261867,6.329102278,12.19181466,22.1288147,,6/18/2022
6,18,2022,2.374631822,37.43130684,23.76881886,6.168407083,11.05867887,22.24184322,,6/18/2022
6,18,2022,2.404118836,38.71369076,26.16487885,6.703501463,12.45996452,22.46763706,,6/18/2022
6,18,2022,2.540377557,39.07068253,25.16027737,6.061265945,12.34437108,22.04259205,,6/18/2022
6,18,2022,2.839680374,39.82240296,25.74561834,6.335956097,12.07995462,23.81560564,,6/18/2022
6,18,2022,2.974027813,41.54440785,26.63363552,5.987974644,10.87627602,22.70969248,,6/18/2022
6,18,2022,3.123520434,41.65896702,27.41199493,5.919010162,12.15199471,22.28212786,,6/18/2022
6,19,2022,2.964140237,39.50237179,22.80546904,6.040961027,11.87721157,22.45980788,,6/19/2022
6,19,2022,2.857533574,36.82505989,23.42881393,5.970330239,11.91243553,21.78090191,,6/19/2022
6,19,2022,2.744240344,34.67856884,23.87735987,6.057334662,11.96755791,24.25712777,,6/19/2022
6,19,2022,2.317876458,34.08831978,20.89216423,6.358118415,11.15222812,19.82054877,,6/19/2022
6,19,2022,2.15489161,31.53192997,14.8795526,7.234354258,11.67361045,15.96153903,,6/19/2022
6,19,2022,1.849444777,27.94587469,13.33118629,7.11004746,11.96354055,14.0640893,,6/19/2022
6,19,2022,1.79026267,20.07385063,13.09886432,6.637667298,11.69078493,12.63836146,,6/19/2022
6,19,2022,1.768511593,19.32560873,12.84187245,6.3311584,10.92399979,11.41442323,,6/19/2022
6,19,2022,1.766023278,19.73818779,12.77876926,6.297695876,11.56747675,10.63003492,,6/19/2022
6,19,2022,1.769012481,21.7258358,13.35171914,6.226790071,11.55362654,10.57385826,,6/19/2022
6,19,2022,1.824050427,24.92056608,13.72718287,6.246294975,11.11470485,10.4380548,,6/19/2022
6,19,2022,1.894897699,24.54037619,14.91769719,6.204837322,11.81213904,10.44449306,,6/19/2022
6,19,2022,1.882346958,26.25211048,17.79100132,6.24087131,10.85284424,10.48678255,,6/19/2022
6,19,2022,1.905692816,26.18935633,16.52817559,6.088412881,12.01002407,10.42243218,,6/19/2022
6,19,2022,1.88568762,28.99134684,16.52809167,5.982306481,11.13084555,10.41804242,,6/19/2022
6,19,2022,1.888976067,30.7558775,18.95346308,5.917517543,11.99762106,17.46558476,,6/19/2022
6,19,2022,2.163313389,34.93445492,19.8742981,5.96586597,12.72139192,22.05341101,,6/19/2022
6,19,2022,2.449312508,38.84891987,23.05458355,5.860819697,12.15003848,20.94703722,,6/19/2022
6,19,2022,2.65233177,41.33204174,23.20684004,5.953048468,12.0753212,22.50695086,,6/19/2022
6,19,2022,2.935915709,45.16650105,25.39926672,5.83131969,13.02385402,21.35249329,,6/19/2022
6,19,2022,3.199164629,47.07034302,26.6924777,5.999113321,12.80721474,21.93265772,,6/19/2022
6,19,2022,3.910743415,49.25487042,26.59787226,6.114855886,13.01427102,24.74444866,,6/19/2022
6,19,2022,4.171968222,50.25431824,28.98403835,5.776986241,13.07504869,24.56215429,,6/19/2022
6,19,2022,4.123147011,48.35269833,29.00449705,5.84048152,12.68338156,24.74308872,,6/19/2022
6,20,2022,3.927207291,46.58301735,25.44097376,5.880687475,12.66767335,27.00842142,,6/20/2022
6,20,2022,3.57327652,42.25551796,27.81692934,5.970569968,12.68717551,24.45458078,,6/20/2022
6,20,2022,3.06287247,39.06503391,25.76657438,6.06248045,12.27096105,22.42217732,,6/20/2022
6,20,2022,2.958516359,37.00774002,25.63416815,7.020784855,11.61538196,24.55364704,,6/20/2022
6,20,2022,2.894213021,34.57032299,15.1013422,7.382030725,11.37133431,17.99013114,,6/20/2022
6,20,2022,2.662399471,30.13321924,13.61827087,6.592621565,11.8811028,14.09242058,,6/20/2022
6,20,2022,2.394767165,18.32885599,13.52227259,6.217908025,11.85239339,13.12436509,,6/20/2022
6,20,2022,2.105570913,19.04859209,13.53232861,6.287991643,11.81618023,12.25675297,,6/20/2022
6,20,2022,1.923278332,19.65146303,13.43378639,6.309470177,11.79261684,11.66796565,,6/20/2022
6,20,2022,1.900071055,20.35661602,13.67528105,6.239054918,11.78860236,11.52492237,,6/20/2022
6,20,2022,2.024005264,21.58712578,14.6192441,6.203409672,11.43340946,11.4486742,,6/20/2022
6,20,2022,2.37589401,24.92901468,19.06523109,6.19948256,11.25267554,11.19126415,,6/20/2022
6,20,2022,3.87829566,33.09055328,27.91809464,6.128722668,11.97525716,10.98511815,,6/20/2022
6,20,2022,4.418560386,33.76826382,25.80667162,6.430416465,12.16130281,10.94293046,,6/20/2022
6,20,2022,6.975138307,36.53907108,24.66772938,6.572786451,12.34870219,11.52323127,,6/20/2022
6,20,2022,6.642699599,40.25285912,26.5821948,6.576095581,12.53812385,21.100312,,6/20/2022
6,20,2022,6.713660836,44.35996342,29.04901838,6.39113307,12.94866348,27.19172669,,6/20/2022
6,20,2022,7.165990829,48.16363811,31.35519982,6.595594168,13.68938041,25.68604183,,6/20/2022
6,20,2022,7.290931344,48.8056345,32.2528925,6.523034215,14.47263575,25.74984121,,6/20/2022
6,20,2022,7.483696699,48.71221829,29.55339575,6.614028454,13.62427139,26.34983587,,6/20/2022
6,20,2022,7.985224009,49.17674923,31.35710478,6.398982287,13.52702141,28.1787653,,6/20/2022
6,20,2022,8.564751625,50.00497437,32.59923029,6.233890176,13.27966953,27.71398735,,6/20/2022
6,20,2022,8.144171715,50.29870129,31.89830446,6.360931754,13.81833053,27.64551592,,6/20/2022
6,20,2022,8.155465365,47.54438782,31.42265892,5.964483619,13.47502065,27.56073284,,6/20/2022
6,21,2022,7.367695093,45.44884205,30.05771399,6.174013734,12.9837389,27.5138483,,6/21/2022
6,21,2022,6.511428118,42.49346829,28.28673745,6.072662115,12.50462079,23.67776871,,6/21/2022
6,21,2022,2.826828003,39.32527447,29.27577877,6.087299705,12.35631418,24.19023132,,6/21/2022
6,21,2022,2.60870254,36.1888361,27.11232328,6.498434067,12.70703388,24.60612107,,6/21/2022
6,21,2022,2.598838508,33.08952332,17.68560052,6.426333427,13.09586287,17.08399034,,6/21/2022
6,21,2022,2.316647411,29.62124968,14.50427461,6.496247172,12.55844927,12.12726784,,6/21/2022
6,21,2022,2.389201939,19.84336329,13.65097404,6.522622943,12.666332,11.98171902,,6/21/2022
6,21,2022,2.182466626,20.16350222,13.42987633,6.499177933,12.57510734,11.34210634,,6/21/2022
6,21,2022,2.019002736,20.06968069,13.3579452,6.501312018,12.5909884,11.03524876,,6/21/2022
6,21,2022,2.066692829,20.868258,13.50566554,6.463301182,12.28389382,11.06518746,,6/21/2022
6,21,2022,1.993363202,21.86294317,14.14232087,6.458725691,11.90616655,11.00729752,,6/21/2022
6,21,2022,2.004760891,24.84418536,18.34574365,6.49284339,12.39728737,10.99751925,,6/21/2022
6,21,2022,2.531293273,29.81595516,22.87260342,6.614088297,11.68262339,10.94267368,,6/21/2022
6,21,2022,2.62356168,30.22835255,19.86515427,6.710152626,11.44076609,10.79712463,,6/21/2022
6,21,2022,2.649506688,33.42106343,19.38984966,6.692438364,11.45597148,10.89591837,,6/21/2022
6,21,2022,3.48908484,34.72619343,21.37580443,6.850563049,11.37507415,19.03111744,,6/21/2022
6,21,2022,5.019669771,38.65330315,22.12577725,6.771892548,12.26435423,23.7996769,,6/21/2022
6,21,2022,5.724629164,42.11612129,26.17137385,6.754148364,12.04265118,22.9219451,,6/21/2022
6,21,2022,6.230917573,44.74926949,28.94492674,6.919936657,12.77074242,25.0159936,,6/21/2022
6,21,2022,6.650725126,46.17699624,31.41097736,6.986811042,12.41600251,23.19153452,,6/21/2022
6,21,2022,6.830028176,47.59192276,41.79584599,7.019579172,12.07210493,25.13712788,,6/21/2022
