,total_hourly_usage
11562,151.792161704
11563,138.14342117799998
11564,137.84075511
11565,122.63332195000001
11566,123.443015345
11567,106.36977435899999
11568,98.86548246400001
11569,85.10840434299999
11570,80.348615269
11571,76.96282218300001
11572,73.269313154
11573,73.376894126
11574,74.85956139000001
11575,80.09270248500002
11576,81.228355298
11577,83.769802077
11578,112.13582772799998
11579,126.03496774999999
11580,130.966281896
11581,136.788905125
11582,140.062154394
11583,144.18497746
11584,139.743656751
11585,144.199491602
11586,138.844559138
11587,137.323819552
11588,126.082506429
11589,122.973414964
11590,114.801567108
11591,110.912419243
11592,103.21329299000001
11593,95.714840641
11594,92.56023048
11595,91.60219873400001
11596,86.019333374
11597,76.437006786
11598,80.404199612
11599,86.308821569
11600,88.04896167999999
11601,91.88537996299999
11602,104.49822959800001
11603,114.95960018400001
11604,122.157046087
11605,134.09655947000002
11606,136.36949999299998
11607,143.088944443
11608,142.288959749
11609,143.552822419
11610,145.11780317699998
11611,135.503686015
11612,124.749095496
11613,121.22502679499999
11614,121.675827893
11615,117.160862308
11616,115.81543932
11617,99.24325870199999
11618,90.103621283
11619,83.83817635
11620,82.592058944
11621,83.62025423
11622,85.488234759
11623,91.990192596
11624,93.579280804
11625,91.224380261
11626,106.311420314
11627,119.475923299
11628,128.498977674
11629,140.449774152
11630,141.519348158
11631,143.72943043499998
11632,146.092051524
11633,143.190900801
11634,139.14940322700002
11635,128.101039761
11636,126.788111337
11637,116.766084506
11638,116.821796655
11639,106.39241744200001
11640,95.873559121
11641,90.17114950599999
11642,83.142867747
11643,79.470169795
11644,78.35294576000001
11645,82.394554145
11646,83.052562541
11647,86.503829587
11648,84.82515157399999
11649,87.485418931
11650,95.636906267
11651,118.26363105099999
11652,133.392177936
11653,143.811781419
11654,152.43737019399998
11655,157.44012463200002
11656,159.774561535
11657,152.455301883
11658,140.995194077
11659,132.70374132199998
11660,133.01729274000002
11661,118.86415844499999
11662,114.871060617
11663,106.787650592
11664,99.556332064
11665,92.224085342
11666,81.15408630499999
11667,77.732301488
11668,78.708010261
11669,79.97449531699999
11670,81.446635199
11671,85.811554734
11672,85.61631150299999
11673,89.569423134
11674,109.951649741
11675,131.770787835
11676,146.6656226
11677,152.491909258
11678,154.55323817000001
11679,162.533271792
11680,164.939307697
11681,163.640256172
11682,158.86780023800003
11683,162.684809807
11684,154.997698672
11685,137.79621512699998
11686,141.115303108
11687,124.466384112
11688,116.372801655
11689,101.85122085699999
11690,94.10620428600001
11691,92.774810617
11692,89.22741294500001
11693,90.392104983
11694,93.042869527
11695,100.88600980999999
11696,103.166934678
11697,110.08652598200001
11698,117.438498971
11699,134.92338407699998
11700,149.44973325700002
11701,154.59009898099998
11702,159.817335609
11703,161.226772908
11704,156.250541818
11705,152.47352445299998
11706,149.766775382
11707,144.612948302
11708,134.507276429
11709,132.195094963
11710,120.29504393800002
11711,116.56115323799999
11712,106.01470766
11713,96.244838206
11714,87.294944469
11715,81.642963058
11716,81.25685627300001
11717,80.127557419
11718,81.01703057099999
11719,88.303141632
11720,90.477123154
11721,89.469949967
11722,113.682964991
11723,132.229773043
11724,135.490292072
11725,146.994959957
11726,149.993542801
11727,150.16275823700002
11728,153.74650527199998
11729,152.410075684
11730,152.752974641
11731,145.72586037000002
11732,135.367068646
11733,133.034978642
11734,115.69579459600001
11735,113.61510432700001
11736,103.59453588
11737,95.886023982
11738,92.39126063200001
11739,80.9001469
11740,79.67336890099999
11741,78.246194238
11742,80.120730342
11743,83.54300371
11744,85.324467508
11745,87.73659411999999
11746,117.50260142100001
11747,122.54138306099999
11748,136.372929489
11749,142.540052981
11750,144.727076956
11751,154.23437230599998
11752,146.261744131
11753,146.291589654
11754,145.858322897
11755,136.983147672
11756,124.42762935200001
11757,122.34968993199999
11758,112.419248825
11759,107.99911857000001
11760,101.641005993
11761,96.695558256
11762,83.454028686
11763,81.096707526
11764,80.240443828
11765,79.721032287
11766,81.25670132399999
11767,82.670590889
11768,82.848022382
11769,83.52264862599999
11770,102.696347221
11771,118.998768896
11772,122.674584773
11773,134.23037321
11774,139.075070858
11775,146.781108651
11776,147.84945953099998
11777,152.899694002
11778,146.280675623
11779,138.658417472
11780,129.492983826
11781,124.07315787500002
11782,118.204032213
11783,112.620328949
11784,106.322233778
11785,96.978185537
11786,86.705183507
11787,81.987858593
11788,80.067276544
11789,85.455077539
11790,84.055510028
11791,91.25236476
11792,90.558301703
11793,98.71748615599999
11794,122.67308779300001
11795,138.725308301
11796,149.912827019
11797,157.506400588
11798,163.241534113
11799,166.20014095800002
11800,165.789056784
11801,166.081766735
11802,164.72359658399998
11803,156.19034505000002
11804,145.522193382
11805,131.397557261
11806,124.765581486
11807,116.465678621
11808,108.331998541
11809,97.84365402799999
11810,98.016640922
11811,90.642212668
11812,81.52402981
11813,80.345622666
11814,81.975097218
11815,88.381866932
11816,91.83465193800001
11817,111.347214937
11818,127.169726559
11819,145.121874576
11820,161.55522549
11821,173.08018971099997
11822,181.99134136799998
11823,187.22292305
11824,195.6794045
11825,196.02416111000002
11826,193.88860868999998
11827,182.877493375
11828,170.5399412
11829,158.489787465
11830,148.19576539000002
11831,133.985985336
11832,118.44269920400001
11833,102.50872600500001
11834,93.504559822
11835,91.190546516
11836,88.93263201399999
11837,92.732313698
11838,96.78245410299999
11839,110.692823336
11840,118.54972947299999
11841,126.783301367
11842,141.098810195
11843,167.179309138
11844,178.12274908
11845,182.5587969
11846,192.38385297
11847,198.09228111
11848,193.73319054
11849,187.542260895
11850,175.051312935
11851,173.358145494
11852,163.234439128
11853,154.648740044
11854,144.97475654
11855,134.782925675
11856,123.407942964
11857,106.483945252
11858,98.154424052
11859,93.146529981
11860,91.390826496
11861,88.71297422
11862,87.29185287199999
11863,92.4515595
11864,93.245986936
11865,105.437044867
11866,118.755743818
11867,141.308608894
11868,154.395150426
11869,157.947307473
11870,164.261590974
11871,161.39353037799998
11872,159.265926246
11873,157.316648962
11874,148.69726216200002
11875,144.749569306
11876,135.718727828
11877,132.04271459199998
11878,130.663197576
11879,121.86242598999999
11880,112.869800623
11881,98.73344097399999
11882,98.763557205
11883,85.206509816
11884,83.33764434599999
11885,82.56497167999999
11886,86.136241932
11887,92.55227921900001
11888,92.403116657
11889,102.087918048
11890,113.488476459
11891,128.292275194
11892,132.417994618
11893,149.724598173
11894,155.27186501900002
11895,152.901274565
11896,151.728560708
11897,150.30356658399998
11898,152.156535397
11899,141.02250851
11900,131.19454825699998
11901,122.92630220000001
11902,113.25167723499999
11903,106.624829966
11904,102.115947788
11905,96.525496852
11906,92.459958778
11907,85.937689499
11908,86.109933563
11909,88.155899982
11910,85.46722172099999
11911,93.756322423
11912,92.45953160799999
11913,97.68020609400001
11914,111.627865732
11915,121.52846715700001
11916,124.96169793600001
11917,141.08956146
11918,136.884071275
11919,134.605737075
11920,137.39584965199998
11921,133.337059008
11922,133.131669907
11923,130.111864863
11924,120.502682626
11925,117.233933292
11926,120.444949685
11927,106.18440116400001
11928,101.00540322
11929,95.455905619
11930,89.916823409
11931,85.782483127
11932,79.73343627199999
11933,78.940941442
11934,80.968245237
11935,84.01911647200001
11936,83.976043436
11937,82.59159191
11938,97.105016016
11939,111.846255847
11940,110.747017833
11941,124.47772280299998
11942,127.418414675
11943,132.80264701099998
11944,139.838462355
11945,138.02297455299998
11946,131.936072114
11947,124.626205147
11948,123.558268154
11949,114.11745922499999
11950,106.67678336
11951,100.194554475
11952,100.870826341
11953,87.50940441799999
11954,81.89974320900001
11955,81.781124295
11956,78.072136383
11957,78.64789660299999
11958,78.291410456
11959,77.301490499
11960,75.041913948
11961,75.951240716
11962,90.842760334
11963,102.847449833
11964,106.30773927000001
11965,112.105604777
11966,120.63261735799999
11967,120.89732682600001
11968,121.851487647
11969,118.654359941
11970,119.188536895
11971,119.11475015999999
11972,117.153940978
11973,107.33377172
11974,106.790632139
11975,109.80664987099999
11976,101.499766356
11977,92.324859566
11978,86.421532729
11979,81.399739901
11980,78.265793302
11981,79.89725041300001
11982,83.431513437
11983,87.62717926599998
11984,88.785911157
11985,89.74442875899999
11986,108.596670086
11987,131.14676475099998
11988,141.351058962
11989,150.875507595
11990,152.440875419
11991,163.676813493
11992,163.444316633
11993,161.181447863
11994,155.670390259
11995,154.023771294
11996,144.170836463
11997,132.06196261
11998,123.72329486699999
11999,123.36432189299998
12000,112.671544558
12001,102.566150749
12002,97.45102957
12003,86.304824488
12004,81.660356998
12005,86.67629426799999
12006,88.09069251599999
12007,88.197987081
12008,90.644220784
12009,100.436998966
12010,117.705553361
12011,137.514895685
12012,149.282837861
12013,155.903481015
12014,165.758313902
12015,166.20574355399998
12016,166.371661908
12017,167.429756884
12018,163.433909312
12019,156.632842544
12020,151.12103641800002
12021,132.342340999
12022,133.870971753
12023,118.820253683
12024,115.94691433400001
12025,99.381443324
12026,95.734776911
12027,89.475521804
12028,87.709679644
12029,89.285250799
12030,91.514041874
12031,91.678955829
12032,92.90595049200002
12033,103.684038756
12034,113.879211137
12035,132.140429386
12036,142.607743512
12037,152.012903575
12038,150.76981222900002
12039,150.750399833
12040,155.483077047
12041,153.77256417
12042,148.737299452
12043,146.33962333099998
12044,139.418183087
12045,132.576432228
12046,122.512805699
12047,122.145593345
12048,109.48399907500001
12049,97.573609892
12050,95.791739838
12051,92.37094372399999
12052,83.31998132999999
12053,92.893403022
12054,87.587829839
12055,99.250025994
12056,101.313581347
12057,107.740379452
12058,113.878638218
12059,138.325625189
12060,149.789528972
12061,153.546715632
12062,155.713193429
12063,153.465639356
12064,153.37824762099999
12065,157.40757562800002
12066,153.051067953
12067,146.22959996699998
12068,135.252880585
12069,131.397224615
12070,124.68721563700001
12071,118.549286723
12072,107.580420796
12073,93.100536251
12074,92.949423411
12075,89.82455337799999
12076,89.93915299499999
12077,85.266866237
12078,87.630548893
12079,96.648207457
12080,98.18278781299999
12081,94.971524031
12082,105.250180467
12083,116.98635011999998
12084,115.80687717800002
12085,128.067359864
12086,126.25146214600002
12087,135.841995985
12088,133.97587183599998
12089,139.870920435
12090,137.588524111
12091,134.328747083
12092,133.595821744
12093,128.218540464
12094,126.71470495999999
12095,115.01984075099999
12096,112.501064679
12097,101.80551001399999
12098,95.745854476
12099,91.35736345999999
12100,93.12083660500001
12101,100.908764564
12102,106.79248530999999
12103,110.390477309
12104,118.23292169800001
12105,113.55045983800001
12106,123.086767418
12107,129.281272722
12108,143.99454300600001
12109,148.832754491
12110,153.625786614
12111,156.757462805
12112,165.367124733
12113,165.53507895799999
12114,157.62660003599999
12115,152.778942653
12116,153.76088726799998
12117,141.513450921
12118,150.66267783199999
12119,131.18000853499998
12120,121.628449418
12121,107.916908471
12122,101.54141495300001
12123,96.016267902
12124,92.77244331099999
12125,94.703806071
12126,98.355502046
12127,102.51611642
12128,103.969446898
12129,108.46153427799999
12130,119.391752368
12131,134.945888153
12132,140.328273895
12133,147.84112489900002
12134,148.73414373600002
12135,154.021443136
12136,153.055605292
12137,152.037512908
12138,153.058369631
12139,147.92037439900002
12140,142.243103874
12141,134.698103429
12142,126.750502586
12143,120.677327762
12144,110.883884353
12145,102.47582612
12146,95.995906641
12147,93.43205107700001
12148,85.33539240100001
12149,79.928936014
12150,82.646667789
12151,87.874332555
12152,95.280333044
12153,102.757346329
12154,118.041771372
12155,136.514977699
12156,148.63086414999998
12157,150.789063684
12158,154.482956415
12159,159.917315131
12160,158.43876027899998
12161,154.94130121799998
12162,146.40062558399998
12163,137.681183101
12164,135.047362214
12165,127.56666625599999
12166,127.26054067400001
12167,112.057514877
12168,108.967715025
12169,101.35988282900001
12170,97.212470603
12171,91.683648286
12172,88.639138899
12173,88.12478032799999
12174,91.91350497100001
12175,99.780638048
12176,103.922017103
12177,113.426678907
12178,124.65570712
12179,138.22241534699998
12180,147.81186211
12181,160.479624621
12182,161.347537646
12183,163.589880818
12184,165.999413144
12185,161.786596425
12186,160.3706162
12187,155.56791580700002
12188,148.73083521299998
12189,130.626727419
12190,122.576798027
12191,120.693524606
12192,107.604300774
12193,97.873064442
12194,98.349946665
12195,81.27211656899999
12196,77.764795108
12197,77.285712817
12198,80.94478972
12199,85.751836482
12200,87.636757082
12201,104.63094472600001
12202,120.90845227699998
12203,129.90735645499998
12204,144.418856754
12205,155.874359965
12206,163.73360622299998
12207,160.180471557
12208,160.76219274
12209,162.21674324600002
12210,157.647384893
12211,149.03376735
12212,139.020978225
12213,128.23445190799998
12214,119.707811666
12215,107.23118419900001
12216,93.65855796100001
12217,85.038498138
12218,81.545417488
12219,82.34595642099998
12220,79.51628486000001
12221,79.122529103
12222,85.67638510399999
12223,100.83159274299999
12224,112.32767707400002
12225,115.769292964
12226,129.448062544
12227,138.630221609
12228,146.02453839999998
12229,156.779478557
12230,169.561707742
12231,171.78787042
12232,177.016295437
12233,175.76822923999998
12234,170.390831707
12235,154.67563391
12236,142.455831061
12237,131.749434385
12238,124.57478843800001
12239,111.76211986200002
12240,98.99864644300001
12241,80.453465672
12242,80.621912992
12243,80.650320605
12244,79.644590118
12245,78.428283282
12246,85.62277467199999
12247,98.049583048
12248,107.897924429
12249,115.194643076
12250,125.653607141
12251,133.719268801
12252,136.235191917
12253,141.463251094
12254,142.213913919
12255,148.679089906
12256,149.47361077
12257,152.974858765
12258,147.84538865899998
12259,142.416039703
12260,136.492948773
12261,128.249779295
12262,120.53973997
12263,104.054086335
12264,95.99267134899999
12265,83.17600843700001
12266,81.909347255
12267,79.11830170500001
12268,82.392744112
12269,80.25946508
12270,88.88814873300001
12271,108.61969514100001
12272,116.210617557
12273,115.87159201700001
12274,123.029024734
12275,129.82925374
12276,134.73973281300002
12277,138.348018186
12278,136.71835476
12279,135.509268402
12280,133.897943808
12281,125.734053233
12282,119.602463187
12283,115.749821397
12284,102.359886086
12285,100.65629119900001
12286,94.12989908200001
12287,82.69687170899999
12288,81.199553773
12289,71.906866845
12290,70.359533976
12291,73.59447577899999
12292,69.30451756900001
12293,72.625317283
12294,75.517407562
12295,81.18181378100002
12296,83.784533739
12297,93.84770453300001
12298,92.746421471
12299,113.79013169
12300,110.68371749300002
12301,122.976442226
12302,121.68001473199999
12303,121.815597541
12304,121.42977428199998
12305,120.908972386
12306,120.211446529
12307,116.93823300799998
12308,107.986353162
12309,101.022869039
12310,92.361063601
12311,81.826326199
12312,74.023785287
12313,69.07992616099999
12314,68.634530399
12315,66.41849691300001
12316,68.542732891
12317,73.013717318
12318,75.60856027
12319,78.75811540699999
12320,81.08637972100001
12321,89.445372592
12322,104.02213346299999
12323,119.51951909299999
12324,123.71787978
12325,127.507974044
12326,134.35624206
12327,137.289640433
12328,136.74069954
12329,136.270638592
12330,132.04826022700001
12331,125.75508809399999
12332,118.925952921
12333,107.518231689
12334,100.36602518400001
12335,94.17472639500001
12336,78.46132937
12337,69.908025462
12338,68.16418893999999
12339,67.122558121
12340,69.024148967
12341,73.415492219
12342,75.189742021
12343,82.71929506400001
12344,84.60456365699999
12345,93.857355538
12346,109.64273156
12347,130.70493818100002
12348,133.284471649
12349,138.408969631
12350,136.481412782
12351,134.381941437
12352,133.721518639
12353,129.43879712199998
12354,127.38308704100001
12355,116.30136598200001
12356,105.89547974999999
12357,100.834275688
12358,93.806532181
12359,84.02906532600001
12360,78.23828316
12361,69.843851976
12362,68.595628723
12363,68.645559499
12364,71.142914148
12365,73.746273128
12366,76.25606003
12367,81.533144108
12368,83.727981696
12369,84.20023334499999
12370,102.387821853
12371,116.11581266499999
12372,115.480400919
12373,124.452659373
12374,122.98140359799999
12375,117.61049177400001
12376,122.792062055
12377,113.318248881
12378,113.544776099
12379,101.41469931700001
12380,99.996792258
12381,83.32821962499999
12382,82.895630478
12383,75.873497348
12384,72.460917411
12385,68.299959122
12386,67.871659568
12387,66.68608366
12388,66.495568924
12389,71.05128744699999
12390,77.42615262000001
12391,78.61802942700001
12392,80.33974732299998
12393,79.592852772
12394,89.222134122
12395,51.775686162
12396,71.372068288
12397,103.04368746399999
12398,106.772223953
12399,110.692666891
12400,112.263830789
12401,110.70979345800001
12402,107.846459045
12403,101.41914213700001
12404,96.840699968
12405,89.546690769
12406,87.504685814
12407,74.940869445
12408,70.301385122
12409,65.898884387
12410,65.124442976
12411,64.336801515
12412,65.155017623
12413,67.495701379
12414,69.50716428000001
12415,72.937949665
12416,73.949206864
12417,72.70971930900001
12418,89.55986427799999
12419,99.219596724
12420,97.025793577
12421,105.39129812
12422,100.66245667
12423,111.065209492
12424,106.04977585399999
12425,108.06471782999999
12426,105.00140414199998
12427,95.30077768699998
12428,95.019004951
12429,86.99808097299999
12430,81.445854456
12431,73.811142804
12432,70.13957194
12433,66.249447825
12434,64.230889382
12435,63.403855064
12436,64.686078938
12437,68.579955463
12438,68.906423293
12439,73.1437057
12440,72.547585217
12441,70.45134154099999
12442,89.66287884599998
12443,101.52577666600001
12444,106.250386242
12445,113.04004984800002
12446,118.173348259
12447,120.483424611
12448,121.762925209
12449,119.975672547
12450,117.41851938499998
12451,110.852450727
12452,104.42670572700001
12453,102.93120243
12454,94.311158174
12455,77.537143976
12456,72.46927196600001
12457,66.524591816
12458,66.691045167
12459,66.666381523
12460,68.47476131799999
12461,71.104707448
12462,72.985849204
12463,76.44150404300001
12464,78.75616031400001
12465,80.669022683
12466,97.900664037
12467,110.007381691
12468,122.036384231
12469,126.300909521
12470,131.96933533
12471,137.617320057
12472,136.811933047
12473,136.537067419
12474,132.393685703
12475,127.207708129
12476,122.190713422
12477,112.91449803
12478,108.86887312599998
12479,91.367004987
12480,77.468791263
12481,67.635933198
12482,66.937308762
12483,65.790565709
12484,67.799569162
12485,73.31217385300002
12486,78.324653518
12487,83.93994010000002
12488,89.162890982
12489,98.87093919600001
12490,120.720038293
12491,135.788676382
12492,143.67872513
12493,151.40671981
12494,160.450721274
12495,167.51323344099998
12496,174.09373522299998
12497,185.140597815
12498,181.801089289
12499,168.46668552899996
12500,152.915750991
12501,136.18912190699996
12502,129.225096464
12503,109.215334658
12504,86.11199277899999
12505,67.641739255
12506,69.097554508
12507,67.143800327
12508,67.948337439
12509,70.59861665400001
12510,76.733545846
12511,93.986029019
12512,101.706056119
12513,106.16819142700001
12514,123.95352328500002
12515,141.022446881
12516,149.400977615
12517,162.31698085
12518,170.069318533
12519,165.46901059599998
12520,153.849193818
12521,142.209497695
12522,130.679983617
12523,126.05160022300001
12524,119.14003933500001
12525,114.700163554
12526,115.20413626300001
12527,92.79898452900001
12528,83.25209755
12529,70.662227962
12530,68.74948715800001
12531,69.51197724
12532,69.936536862
12533,71.46926326399999
12534,78.016776075
12535,95.38957692299999
12536,104.23174335099999
12537,106.574885256
12538,123.036561025
12539,138.94547759600002
12540,147.95069267099998
12541,155.16099727
12542,158.248572954
12543,155.943303339
12544,154.700805075
12545,151.85535563
12546,141.076851592
12547,137.026180747
12548,127.267149929
12549,119.459185125
12550,107.47579472399998
12551,94.31964111800002
12552,77.50876570199999
12553,68.34627122
12554,66.23827339900001
12555,68.227839078
12556,66.41546002199999
12557,67.831743632
12558,73.109389138
12559,89.098150843
12560,92.952605851
12561,97.88752735199999
12562,120.382038371
12563,133.183160187
12564,142.90647781500002
12565,149.65517199800001
12566,159.891221776
12567,161.02620601400002
12568,161.24217475900002
12569,158.177676571
12570,152.020723001
12571,141.187957639
12572,132.748483533
12573,123.14731621700001
12574,112.775281926
12575,100.72666490699999
12576,80.348716865
12577,70.810828364
12578,68.806578546
12579,69.218113905
12580,68.454955914
12581,66.89664341
12582,72.424386111
12583,82.299565607
12584,85.815702782
12585,89.061685509
12586,107.860549926
12587,125.23947532
12588,126.835684298
12589,131.821997354
12590,137.731322345
12591,133.13465512899998
12592,134.675456361
12593,136.629613938
12594,132.356568335
12595,127.99739778700001
12596,122.545326533
12597,110.964557113
12598,112.715494934
12599,90.472307861
12600,76.771907336
12601,68.938847013
12602,67.570533061
12603,66.745909222
12604,67.38282884099999
12605,66.993382526
12606,71.85152915399999
12607,82.753481777
12608,85.164540008
12609,85.728410089
12610,100.140404619
12611,116.55571017300001
12612,120.86374443800001
12613,122.66925866499999
12614,130.68717712900002
12615,132.77135610899998
12616,136.530166208
12617,134.468341586
12618,131.08536435
12619,121.19529105699999
12620,115.116387136
12621,105.82342731900002
12622,99.99824477599999
12623,79.106971746
12624,74.984376734
12625,64.626589426
12626,65.10454305900001
12627,64.111426517
12628,64.679880295
12629,66.053708597
12630,71.025558987
12631,85.527277235
12632,88.582719736
12633,87.98539037900001
12634,100.125973052
12635,116.613217591
12636,116.09856999300001
12637,125.671443223
12638,126.49798345599999
12639,132.92255545299997
12640,134.280270351
12641,133.938467503
12642,125.484607572
12643,123.49576938299998
12644,121.225476992
12645,111.94735307900001
12646,97.9163264
12647,79.594497585
12648,72.792238629
12649,65.225009591
12650,64.28787934500001
12651,65.034002987
12652,64.417709795
12653,65.283755069
12654,69.674086939
12655,77.855702963
12656,80.61307335900001
12657,83.959583537
12658,102.76279319700001
12659,117.067595235
12660,123.11127411999999
12661,123.21310031499999
12662,127.03111076300002
12663,128.937138201
12664,130.397212407
12665,128.838239564
12666,120.93096758000002
12667,115.681391835
12668,109.855539931
12669,109.71348429399998
12670,95.32840863300001
12671,85.73349617
12672,73.94817513999999
12673,66.510076506
12674,66.644417319
12675,62.930859293000005
12676,63.389727396
12677,65.078107451
12678,70.72259048
12679,78.12499109
12680,78.72889983900001
12681,82.69159759600001
12682,96.640470441
12683,111.02337092599998
12684,107.55084347799999
12685,119.653971789
12686,117.942301995
12687,118.582536588
12688,117.940394404
12689,119.66478217900001
12690,114.089734671
12691,107.049608586
12692,106.81308472399999
12693,88.872628549
12694,84.91709488800001
12695,75.339508251
12696,72.393236349
12697,64.12404731
12698,63.46353764
12699,64.420312217
12700,64.48963299900001
12701,65.812860977
12702,69.046069087
12703,76.533096503
12704,78.92652762699998
12705,77.74677241799999
12706,91.42176187400001
12707,103.06807888800002
12708,101.583557609
12709,115.77145064
12710,115.87426710499999
12711,113.53152490900001
12712,118.692716131
12713,107.997665542
12714,110.918345342
12715,103.22134137100001
12716,102.76830094099999
12717,89.06034350600001
12718,81.642227756
12719,81.565833045
12720,70.476218645
12721,63.835102465999995
12722,62.77392797500001
12723,61.467736907
12724,62.421481437000004
12725,62.979373224999996
12726,65.78279996
12727,74.438811781
12728,75.306341952
12729,78.843564346
12730,90.34012044500001
12731,105.2068425
12732,104.32361043799999
12733,116.531084068
12734,114.863652353
12735,116.15426636800001
12736,110.88276768499999
12737,113.75744045099998
12738,107.96420085899999
12739,104.89571082799999
12740,91.46284126900001
12741,88.865977198
12742,76.914472233
12743,77.53353870699999
12744,69.821286861
12745,64.988548245
12746,62.15777052000001
12747,63.166591674
12748,64.141571555
12749,67.243587528
12750,68.76389205400001
12751,74.061482404
12752,75.374419339
12753,73.91790732199999
12754,83.425256308
12755,88.93974212700002
12756,92.67012596799998
12757,103.46457025800001
12758,98.810258164
12759,107.441552821
12760,105.37394289000001
12761,100.57694412699999
12762,95.368646685
12763,93.09915799699999
12764,90.148084826
12765,77.50678289999999
12766,84.77549695
12767,77.92461460800001
12768,69.71348253600001
12769,65.24886688299999
12770,63.642215862
12771,63.378701982
12772,64.67423407
12773,69.06068593600001
12774,71.168646395
12775,73.560515053
12776,74.679443127
12777,73.83367204700001
12778,82.327418209
12779,84.216342869
12780,80.74151400100001
12781,92.81602740100001
12782,90.27840587300001
12783,100.847451135
12784,98.52559542200001
12785,103.19081297899999
12786,96.15044848
12787,92.64017380499999
12788,95.739590294
12789,79.27112117
12790,86.19267755799999
12791,73.733038581
12792,69.821236818
12793,66.592451641
12794,63.796670913999996
12795,63.623422401
12796,64.753150862
12797,69.223121918
12798,68.619787049
12799,69.85008121199999
12800,68.65394854499999
12801,72.746293905
12802,83.75057566000001
12803,92.761967543
12804,91.155033108
12805,96.423066146
12806,99.51271248499998
12807,103.89458168200001
12808,102.436243182
12809,100.32727563600001
12810,100.808540222
12811,98.849327222
12812,98.95982361300001
12813,93.378302283
12814,91.447309736
12815,88.366495445
12816,78.250170009
12817,67.43471423700001
12818,67.196812133
12819,66.58416888800001
12820,69.94604478
12821,76.636306942
12822,80.46164704200001
12823,97.75468903999999
12824,105.05445837599999
12825,108.054420243
12826,124.778041358
12827,139.48481167
12828,143.03093576799998
12829,133.824511428
12830,142.66819585
12831,134.30514218099998
12832,129.56113375299998
12833,130.746528746
12834,128.325247067
12835,122.749162796
12836,119.070835236
12837,105.727964472
12838,101.512368128
12839,87.24376014799999
12840,79.414865926
12841,65.912612614
12842,67.318365372
12843,66.162632795
12844,66.48967808500001
12845,66.217943339
12846,72.943722662
12847,89.422393375
12848,89.03476554599999
12849,88.970469829
12850,101.057100292
12851,114.168685435
12852,110.88134467799999
12853,121.54462184
12854,122.810834172
12855,125.26776516199999
12856,123.82380318800001
12857,121.69807684899999
12858,120.161943077
12859,117.74194551099998
12860,112.44707072
12861,100.50462028599999
12862,97.10545182199999
12863,87.500970704
12864,77.440805079
12865,66.40300152
12866,65.933057128
12867,65.209131723
12868,66.558032101
12869,73.4435472
12870,76.72511796500001
12871,85.15050816499999
12872,83.659243245
12873,79.78939735800002
12874,91.86322629200001
12875,100.843268633
12876,104.12183534800002
12877,113.167498364
12878,116.96894730000002
12879,121.50804902
12880,120.432452084
12881,114.87357700200002
12882,112.854340192
12883,107.816354998
12884,105.1601609
12885,98.05829745700001
12886,89.63193976599999
12887,81.44708428
12888,74.099284153
12889,65.580666373
12890,64.556159291
12891,62.84290130800001
12892,63.526164566
12893,65.954625905
12894,68.724251564
12895,76.73451042900001
12896,76.473910215
12897,82.211555015
12898,99.89200937
12899,110.15928292199999
12900,113.538605214
12901,118.76464605999999
12902,117.23706198900001
12903,120.38705933199998
12904,118.237559927
12905,117.88204920300001
12906,115.104505785
12907,110.18997479400001
12908,106.173736452
12909,98.66144274300001
12910,90.991246416
12911,80.27599120999999
12912,74.50984662600001
12913,65.945367818
12914,63.310152633
12915,63.063457554
12916,63.405528194
12917,62.84854501400001
12918,66.728421928
12919,74.34296161699999
12920,72.452772295
12921,76.572525291
12922,93.223279146
12923,102.739146087
12924,103.48949301600001
12925,103.04368669499999
12926,108.913791489
12927,107.219566532
12928,110.63921803099998
12929,110.72601432700002
12930,112.547615116
12931,105.64996154399999
12932,102.775075073
12933,103.58218939599999
12934,94.629255773
12935,83.43587791799999
12936,76.26418306699999
12937,65.929791308
12938,62.605574192999995
12939,62.778187874
12940,65.20084229199999
12941,68.270854002
12942,69.814440501
12943,73.505956858
12944,73.144093867
12945,74.936320581
12946,86.97904000999999
12947,97.71273530900001
12948,103.310711325
12949,107.72653407800001
12950,113.70935047900001
12951,117.70097113
12952,123.637061661
12953,126.824514033
12954,124.74729419100001
12955,121.50798064600001
12956,116.75805007800001
12957,108.65009957999999
12958,108.790238384
12959,89.309374386
12960,78.98003452599998
12961,65.44056225
12962,65.04741645600001
12963,64.77858041900001
12964,65.484547773
12965,67.31586847599999
12966,75.01356203
12967,93.976041558
12968,93.52814556099999
12969,98.626658678
12970,113.69228495
12971,126.65416587599998
12972,132.655845167
12973,135.094969519
12974,132.337446453
12975,136.623847016
12976,138.396503341
12977,138.165955669
12978,134.122749214
12979,129.545852067
12980,119.546685473
12981,114.061726448
12982,109.721450937
12983,89.980148985
12984,77.62413598299999
12985,67.054213232
12986,66.192236789
12987,65.574177804
12988,66.25299883100001
12989,67.370817003
12990,75.082339911
12991,84.45923722
12992,81.665111846
12993,84.504747992
12994,96.84783733900001
12995,108.634673849
12996,115.73086894800001
12997,124.63178648
12998,126.833046798
12999,140.446608908
13000,133.497196797
13001,131.313331019
13002,120.567294127
13003,117.62424255
13004,112.711335309
13005,106.72051907400001
13006,98.87714654499999
13007,85.686362746
13008,75.55687788499999
13009,65.89819131200001
13010,65.081472036
13011,64.044584007
